specificationId,specificationCode,catalogcode,catalogname1,catalogname2,catalogname3,commonnamecode,commonname,matrialcode,matrial,characteristiccode,characteristic,separateCharges,paymentType,paymentStandard,isusing,specificationType
4e45bd6b-94fb-11e9-80c2-0242c0a80002,C15010121203019,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,03,壳聚糖,019,非预装/不可吸收/抑菌/面积＜50cm²,0,,0,1,
4e48c87c-94fb-11e9-80c2-0242c0a80002,C15010121203020,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,03,壳聚糖,020,非预装/不可吸收/抑菌/50cm²≤面积＜150cm²,0,,0,1,
4e4bd951-94fb-11e9-80c2-0242c0a80002,C15010121203021,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,03,壳聚糖,021,非预装/不可吸收/抑菌/面积≥150cm²,0,,0,1,
4e4f5615-94fb-11e9-80c2-0242c0a80002,C15010121203022,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,03,壳聚糖,022,非预装/不可吸收/非抑菌/面积＜50cm²,0,,0,1,
4e5182fe-94fb-11e9-80c2-0242c0a80002,C15010121203023,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,03,壳聚糖,023,非预装/不可吸收/非抑菌/50cm²≤面积＜150cm²,0,,0,1,
4e5491c7-94fb-11e9-80c2-0242c0a80002,C15010121203024,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,03,壳聚糖,024,非预装/不可吸收/非抑菌/面积≥150cm²,0,,0,1,
4e5836bb-94fb-11e9-80c2-0242c0a80002,C15010121204001,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,04,羟乙基纤维素类,001,预装/可吸收/抑菌/面积＜50cm²,0,,0,1,
4e5b0b6f-94fb-11e9-80c2-0242c0a80002,C15010121204002,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,04,羟乙基纤维素类,002,预装/可吸收/抑菌/50cm²≤面积＜150cm²,0,,0,1,
4e5d7f55-94fb-11e9-80c2-0242c0a80002,C15010121204003,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,04,羟乙基纤维素类,003,预装/可吸收/抑菌/面积≥150cm²,0,,0,1,
4e615989-94fb-11e9-80c2-0242c0a80002,C15010121204004,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,04,羟乙基纤维素类,004,预装/可吸收/非抑菌/面积＜50cm²,0,,0,1,
4e640c28-94fb-11e9-80c2-0242c0a80002,C15010121204005,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,04,羟乙基纤维素类,005,预装/可吸收/非抑菌/50cm²≤面积＜150cm²,0,,0,1,
4e6780f4-94fb-11e9-80c2-0242c0a80002,C15010121204006,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,04,羟乙基纤维素类,006,预装/可吸收/非抑菌/面积≥150cm²,0,,0,1,
4e6ae70e-94fb-11e9-80c2-0242c0a80002,C15010121204007,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,04,羟乙基纤维素类,007,预装/不可吸收/抑菌/面积＜50cm²,0,,0,1,
4e6ebbf1-94fb-11e9-80c2-0242c0a80002,C15010121204008,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,04,羟乙基纤维素类,008,预装/不可吸收/抑菌/50cm²≤面积＜150cm²,0,,0,1,
4e7148f4-94fb-11e9-80c2-0242c0a80002,C15010121204009,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,04,羟乙基纤维素类,009,预装/不可吸收/抑菌/面积≥150cm²,0,,0,1,
4e739b6c-94fb-11e9-80c2-0242c0a80002,C15010121204010,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,04,羟乙基纤维素类,010,预装/不可吸收/非抑菌/面积＜50cm²,0,,0,1,
4e7614bd-94fb-11e9-80c2-0242c0a80002,C15010121204011,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,04,羟乙基纤维素类,011,预装/不可吸收/非抑菌/50cm²≤面积＜150cm²,0,,0,1,
4e78fbe0-94fb-11e9-80c2-0242c0a80002,C15010121204012,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,04,羟乙基纤维素类,012,预装/不可吸收/非抑菌/面积≥150cm²,0,,0,1,
4e7ba3af-94fb-11e9-80c2-0242c0a80002,C15010121204013,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,04,羟乙基纤维素类,013,非预装/可吸收/抑菌/面积＜50cm²,0,,0,1,
4e7e83fd-94fb-11e9-80c2-0242c0a80002,C15010121204014,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,04,羟乙基纤维素类,014,非预装/可吸收/抑菌/50cm²≤面积＜150cm²,0,,0,1,
4e80b7ff-94fb-11e9-80c2-0242c0a80002,C15010121204015,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,04,羟乙基纤维素类,015,非预装/可吸收/抑菌/面积≥150cm²,0,,0,1,
4e834223-94fb-11e9-80c2-0242c0a80002,C15010121204016,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,04,羟乙基纤维素类,016,非预装/可吸收/非抑菌/面积＜50cm²,0,,0,1,
4e86aeea-94fb-11e9-80c2-0242c0a80002,C15010121204017,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,04,羟乙基纤维素类,017,非预装/可吸收/非抑菌/50cm²≤面积＜150cm²,0,,0,1,
4e897a52-94fb-11e9-80c2-0242c0a80002,C15010121204018,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,04,羟乙基纤维素类,018,非预装/可吸收/非抑菌/面积≥150cm²,0,,0,1,
4e8dc611-94fb-11e9-80c2-0242c0a80002,C15010121204019,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,04,羟乙基纤维素类,019,非预装/不可吸收/抑菌/面积＜50cm²,0,,0,1,
4e8fa8dd-94fb-11e9-80c2-0242c0a80002,C15010121204020,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,04,羟乙基纤维素类,020,非预装/不可吸收/抑菌/50cm²≤面积＜150cm²,0,,0,1,
4e92221b-94fb-11e9-80c2-0242c0a80002,C15010121204021,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,04,羟乙基纤维素类,021,非预装/不可吸收/抑菌/面积≥150cm²,0,,0,1,
4e957bc1-94fb-11e9-80c2-0242c0a80002,C15010121204022,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,04,羟乙基纤维素类,022,非预装/不可吸收/非抑菌/面积＜50cm²,0,,0,1,
4e97aca5-94fb-11e9-80c2-0242c0a80002,C15010121204023,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,04,羟乙基纤维素类,023,非预装/不可吸收/非抑菌/50cm²≤面积＜150cm²,0,,0,1,
4e99db7a-94fb-11e9-80c2-0242c0a80002,C15010121204024,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,04,羟乙基纤维素类,024,非预装/不可吸收/非抑菌/面积≥150cm²,0,,0,1,
4e9d5ac2-94fb-11e9-80c2-0242c0a80002,C15010121205001,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,05,胶原,001,预装/可吸收/抑菌/面积＜50cm²,0,,0,1,
4e9f1587-94fb-11e9-80c2-0242c0a80002,C15010121205002,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,05,胶原,002,预装/可吸收/抑菌/50cm²≤面积＜150cm²,0,,0,1,
4ea1b523-94fb-11e9-80c2-0242c0a80002,C15010121205003,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,05,胶原,003,预装/可吸收/抑菌/面积≥150cm²,0,,0,1,
4ea517ac-94fb-11e9-80c2-0242c0a80002,C15010121205004,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,05,胶原,004,预装/可吸收/非抑菌/面积＜50cm²,0,,0,1,
4ea7ffc5-94fb-11e9-80c2-0242c0a80002,C15010121205005,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,05,胶原,005,预装/可吸收/非抑菌/50cm²≤面积＜150cm²,0,,0,1,
4eaa42d3-94fb-11e9-80c2-0242c0a80002,C15010121205006,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,05,胶原,006,预装/可吸收/非抑菌/面积≥150cm²,0,,0,1,
4eacf00c-94fb-11e9-80c2-0242c0a80002,C15010121205007,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,05,胶原,007,预装/不可吸收/抑菌/面积＜50cm²,0,,0,1,
4eaec036-94fb-11e9-80c2-0242c0a80002,C15010121205008,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,05,胶原,008,预装/不可吸收/抑菌/50cm²≤面积＜150cm²,0,,0,1,
4eb0f0fd-94fb-11e9-80c2-0242c0a80002,C15010121205009,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,05,胶原,009,预装/不可吸收/抑菌/面积≥150cm²,0,,0,1,
4eb2f233-94fb-11e9-80c2-0242c0a80002,C15010121205010,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,05,胶原,010,预装/不可吸收/非抑菌/面积＜50cm²,0,,0,1,
4eb66536-94fb-11e9-80c2-0242c0a80002,C15010121205011,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,05,胶原,011,预装/不可吸收/非抑菌/50cm²≤面积＜150cm²,0,,0,1,
4eb87320-94fb-11e9-80c2-0242c0a80002,C15010121205012,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,05,胶原,012,预装/不可吸收/非抑菌/面积≥150cm²,0,,0,1,
4ebabff5-94fb-11e9-80c2-0242c0a80002,C15010121205013,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,05,胶原,013,非预装/可吸收/抑菌/面积＜50cm²,0,,0,1,
4ebd37b3-94fb-11e9-80c2-0242c0a80002,C15010121205014,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,05,胶原,014,非预装/可吸收/抑菌/50cm²≤面积＜150cm²,0,,0,1,
4ebf8dcb-94fb-11e9-80c2-0242c0a80002,C15010121205015,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,05,胶原,015,非预装/可吸收/抑菌/面积≥150cm²,0,,0,1,
4ec3c751-94fb-11e9-80c2-0242c0a80002,C15010121205016,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,05,胶原,016,非预装/可吸收/非抑菌/面积＜50cm²,0,,0,1,
4ec61927-94fb-11e9-80c2-0242c0a80002,C15010121205017,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,05,胶原,017,非预装/可吸收/非抑菌/50cm²≤面积＜150cm²,0,,0,1,
4ec8dd17-94fb-11e9-80c2-0242c0a80002,C15010121205018,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,05,胶原,018,非预装/可吸收/非抑菌/面积≥150cm²,0,,0,1,
4eca9c6f-94fb-11e9-80c2-0242c0a80002,C15010121205019,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,05,胶原,019,非预装/不可吸收/抑菌/面积＜50cm²,0,,0,1,
4ecd3b12-94fb-11e9-80c2-0242c0a80002,C15010121205020,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,05,胶原,020,非预装/不可吸收/抑菌/50cm²≤面积＜150cm²,0,,0,1,
4ecf6b18-94fb-11e9-80c2-0242c0a80002,C15010121205021,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,05,胶原,021,非预装/不可吸收/抑菌/面积≥150cm²,0,,0,1,
4ed1e021-94fb-11e9-80c2-0242c0a80002,C15010121205022,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,05,胶原,022,非预装/不可吸收/非抑菌/面积＜50cm²,0,,0,1,
4eef6205-94fb-11e9-80c2-0242c0a80002,C15010121205023,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,05,胶原,023,非预装/不可吸收/非抑菌/50cm²≤面积＜150cm²,0,,0,1,
4ef90738-94fb-11e9-80c2-0242c0a80002,C15010121205024,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,05,胶原,024,非预装/不可吸收/非抑菌/面积≥150cm²,0,,0,1,
4efbc47b-94fb-11e9-80c2-0242c0a80002,C15010121206001,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,06,透明质酸钠,001,预装/可吸收/抑菌/面积＜50cm²,0,,0,1,
4efe61e7-94fb-11e9-80c2-0242c0a80002,C15010121206002,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,06,透明质酸钠,002,预装/可吸收/抑菌/50cm²≤面积＜150cm²,0,,0,1,
4f010256-94fb-11e9-80c2-0242c0a80002,C15010121206003,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,06,透明质酸钠,003,预装/可吸收/抑菌/面积≥150cm²,0,,0,1,
4f039f6a-94fb-11e9-80c2-0242c0a80002,C15010121206004,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,06,透明质酸钠,004,预装/可吸收/非抑菌/面积＜50cm²,0,,0,1,
4f05a799-94fb-11e9-80c2-0242c0a80002,C15010121206005,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,06,透明质酸钠,005,预装/可吸收/非抑菌/50cm²≤面积＜150cm²,0,,0,1,
4f0844b1-94fb-11e9-80c2-0242c0a80002,C15010121206006,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,06,透明质酸钠,006,预装/可吸收/非抑菌/面积≥150cm²,0,,0,1,
4f0a9968-94fb-11e9-80c2-0242c0a80002,C15010121206007,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,06,透明质酸钠,007,预装/不可吸收/抑菌/面积＜50cm²,0,,0,1,
4f0cec72-94fb-11e9-80c2-0242c0a80002,C15010121206008,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,06,透明质酸钠,008,预装/不可吸收/抑菌/50cm²≤面积＜150cm²,0,,0,1,
4f0f213f-94fb-11e9-80c2-0242c0a80002,C15010121206009,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,06,透明质酸钠,009,预装/不可吸收/抑菌/面积≥150cm²,0,,0,1,
4f1125dc-94fb-11e9-80c2-0242c0a80002,C15010121206010,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,06,透明质酸钠,010,预装/不可吸收/非抑菌/面积＜50cm²,0,,0,1,
4f1354e7-94fb-11e9-80c2-0242c0a80002,C15010121206011,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,06,透明质酸钠,011,预装/不可吸收/非抑菌/50cm²≤面积＜150cm²,0,,0,1,
4f15ce85-94fb-11e9-80c2-0242c0a80002,C15010121206012,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,06,透明质酸钠,012,预装/不可吸收/非抑菌/面积≥150cm²,0,,0,1,
4f17d6f9-94fb-11e9-80c2-0242c0a80002,C15010121206013,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,06,透明质酸钠,013,非预装/可吸收/抑菌/面积＜50cm²,0,,0,1,
4f1a9864-94fb-11e9-80c2-0242c0a80002,C15010121206014,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,06,透明质酸钠,014,非预装/可吸收/抑菌/50cm²≤面积＜150cm²,0,,0,1,
4f1d3899-94fb-11e9-80c2-0242c0a80002,C15010121206015,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,06,透明质酸钠,015,非预装/可吸收/抑菌/面积≥150cm²,0,,0,1,
4f1ef6cc-94fb-11e9-80c2-0242c0a80002,C15010121206016,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,06,透明质酸钠,016,非预装/可吸收/非抑菌/面积＜50cm²,0,,0,1,
4f219318-94fb-11e9-80c2-0242c0a80002,C15010121206017,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,06,透明质酸钠,017,非预装/可吸收/非抑菌/50cm²≤面积＜150cm²,0,,0,1,
4f23cb2d-94fb-11e9-80c2-0242c0a80002,C15010121206018,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,06,透明质酸钠,018,非预装/可吸收/非抑菌/面积≥150cm²,0,,0,1,
4f268d1c-94fb-11e9-80c2-0242c0a80002,C15010121206019,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,06,透明质酸钠,019,非预装/不可吸收/抑菌/面积＜50cm²,0,,0,1,
4f29262a-94fb-11e9-80c2-0242c0a80002,C15010121206020,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,06,透明质酸钠,020,非预装/不可吸收/抑菌/50cm²≤面积＜150cm²,0,,0,1,
4f2c7e6c-94fb-11e9-80c2-0242c0a80002,C15010121206021,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,06,透明质酸钠,021,非预装/不可吸收/抑菌/面积≥150cm²,0,,0,1,
4f2f4057-94fb-11e9-80c2-0242c0a80002,C15010121206022,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,06,透明质酸钠,022,非预装/不可吸收/非抑菌/面积＜50cm²,0,,0,1,
4f319242-94fb-11e9-80c2-0242c0a80002,C15010121206023,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,06,透明质酸钠,023,非预装/不可吸收/非抑菌/50cm²≤面积＜150cm²,0,,0,1,
4f33fa6b-94fb-11e9-80c2-0242c0a80002,C15010121206024,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,06,透明质酸钠,024,非预装/不可吸收/非抑菌/面积≥150cm²,0,,0,1,
4f381e12-94fb-11e9-80c2-0242c0a80002,C15010121207001,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,07,淀粉类,001,预装/可吸收/抑菌/面积＜50cm²,0,,0,1,
4f3b75f4-94fb-11e9-80c2-0242c0a80002,C15010121207002,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,07,淀粉类,002,预装/可吸收/抑菌/50cm²≤面积＜150cm²,0,,0,1,
4f3dd698-94fb-11e9-80c2-0242c0a80002,C15010121207003,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,07,淀粉类,003,预装/可吸收/抑菌/面积≥150cm²,0,,0,1,
4f402ac0-94fb-11e9-80c2-0242c0a80002,C15010121207004,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,07,淀粉类,004,预装/可吸收/非抑菌/面积＜50cm²,0,,0,1,
4f434759-94fb-11e9-80c2-0242c0a80002,C15010121207005,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,07,淀粉类,005,预装/可吸收/非抑菌/50cm²≤面积＜150cm²,0,,0,1,
4f470486-94fb-11e9-80c2-0242c0a80002,C15010121207006,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,07,淀粉类,006,预装/可吸收/非抑菌/面积≥150cm²,0,,0,1,
4f490b85-94fb-11e9-80c2-0242c0a80002,C15010121207007,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,07,淀粉类,007,预装/不可吸收/抑菌/面积＜50cm²,0,,0,1,
4f4b368f-94fb-11e9-80c2-0242c0a80002,C15010121207008,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,07,淀粉类,008,预装/不可吸收/抑菌/50cm²≤面积＜150cm²,0,,0,1,
4f4db120-94fb-11e9-80c2-0242c0a80002,C15010121207009,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,07,淀粉类,009,预装/不可吸收/抑菌/面积≥150cm²,0,,0,1,
4f4fbc3c-94fb-11e9-80c2-0242c0a80002,C15010121207010,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,07,淀粉类,010,预装/不可吸收/非抑菌/面积＜50cm²,0,,0,1,
4f51ea45-94fb-11e9-80c2-0242c0a80002,C15010121207011,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,07,淀粉类,011,预装/不可吸收/非抑菌/50cm²≤面积＜150cm²,0,,0,1,
4f55665d-94fb-11e9-80c2-0242c0a80002,C15010121207012,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,07,淀粉类,012,预装/不可吸收/非抑菌/面积≥150cm²,0,,0,1,
4f57dfa2-94fb-11e9-80c2-0242c0a80002,C15010121207013,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,07,淀粉类,013,非预装/可吸收/抑菌/面积＜50cm²,0,,0,1,
4f5c3332-94fb-11e9-80c2-0242c0a80002,C15010121207014,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,07,淀粉类,014,非预装/可吸收/抑菌/50cm²≤面积＜150cm²,0,,0,1,
4f5e45e7-94fb-11e9-80c2-0242c0a80002,C15010121207015,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,07,淀粉类,015,非预装/可吸收/抑菌/面积≥150cm²,0,,0,1,
4f6096af-94fb-11e9-80c2-0242c0a80002,C15010121207016,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,07,淀粉类,016,非预装/可吸收/非抑菌/面积＜50cm²,0,,0,1,
4f62c952-94fb-11e9-80c2-0242c0a80002,C15010121207017,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,07,淀粉类,017,非预装/可吸收/非抑菌/50cm²≤面积＜150cm²,0,,0,1,
4f64ab0f-94fb-11e9-80c2-0242c0a80002,C15010121207018,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,07,淀粉类,018,非预装/可吸收/非抑菌/面积≥150cm²,0,,0,1,
4f66d8d5-94fb-11e9-80c2-0242c0a80002,C15010121207019,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,07,淀粉类,019,非预装/不可吸收/抑菌/面积＜50cm²,0,,0,1,
4f692c22-94fb-11e9-80c2-0242c0a80002,C15010121207020,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,07,淀粉类,020,非预装/不可吸收/抑菌/50cm²≤面积＜150cm²,0,,0,1,
4f6d193c-94fb-11e9-80c2-0242c0a80002,C15010121207021,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,07,淀粉类,021,非预装/不可吸收/抑菌/面积≥150cm²,0,,0,1,
4f6f49a2-94fb-11e9-80c2-0242c0a80002,C15010121207022,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,07,淀粉类,022,非预装/不可吸收/非抑菌/面积＜50cm²,0,,0,1,
4f723352-94fb-11e9-80c2-0242c0a80002,C15010121207023,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,07,淀粉类,023,非预装/不可吸收/非抑菌/50cm²≤面积＜150cm²,0,,0,1,
4f74d328-94fb-11e9-80c2-0242c0a80002,C15010121207024,C150101,止血防粘连材料,止血材料,止血纱布,212,止血材料,07,淀粉类,024,非预装/不可吸收/非抑菌/面积≥150cm²,0,,0,1,
4f76b5a3-94fb-11e9-80c2-0242c0a80002,C15010221201001,C150102,止血防粘连材料,止血材料,非织布,212,止血材料,01,再生氧化纤维素,001,预装/可吸收/抑菌/面积＜15cm²,0,,0,1,
4f795424-94fb-11e9-80c2-0242c0a80002,C15010221201002,C150102,止血防粘连材料,止血材料,非织布,212,止血材料,01,再生氧化纤维素,002,预装/可吸收/抑菌/15cm²≤面积＜60cm²,0,,0,1,
4f7b5ce1-94fb-11e9-80c2-0242c0a80002,C15010221201003,C150102,止血防粘连材料,止血材料,非织布,212,止血材料,01,再生氧化纤维素,003,预装/可吸收/抑菌/面积≥60cm²,0,,0,1,
4f7e1f2d-94fb-11e9-80c2-0242c0a80002,C15010221201004,C150102,止血防粘连材料,止血材料,非织布,212,止血材料,01,再生氧化纤维素,004,预装/可吸收/非抑菌/面积＜15cm²,0,,0,1,
4f82eb20-94fb-11e9-80c2-0242c0a80002,C15010221201005,C150102,止血防粘连材料,止血材料,非织布,212,止血材料,01,再生氧化纤维素,005,预装/可吸收/非抑菌/15cm²≤面积＜60cm²,0,,0,1,
4f86440b-94fb-11e9-80c2-0242c0a80002,C15010221201006,C150102,止血防粘连材料,止血材料,非织布,212,止血材料,01,再生氧化纤维素,006,预装/可吸收/非抑菌/面积≥60cm²,0,,0,1,
4f891572-94fb-11e9-80c2-0242c0a80002,C15010221201007,C150102,止血防粘连材料,止血材料,非织布,212,止血材料,01,再生氧化纤维素,007,预装/不可吸收/抑菌/面积＜15cm²,0,,0,1,
4f8d04d7-94fb-11e9-80c2-0242c0a80002,C15010221201008,C150102,止血防粘连材料,止血材料,非织布,212,止血材料,01,再生氧化纤维素,008,预装/不可吸收/抑菌/15cm²≤面积＜60cm²,0,,0,1,
4f8e9e54-94fb-11e9-80c2-0242c0a80002,C15010221201009,C150102,止血防粘连材料,止血材料,非织布,212,止血材料,01,再生氧化纤维素,009,预装/不可吸收/抑菌/面积≥60cm²,0,,0,1,
4f932050-94fb-11e9-80c2-0242c0a80002,C15010221201010,C150102,止血防粘连材料,止血材料,非织布,212,止血材料,01,再生氧化纤维素,010,预装/不可吸收/非抑菌/面积＜15cm²,0,,0,1,
4f9598b8-94fb-11e9-80c2-0242c0a80002,C15010221201011,C150102,止血防粘连材料,止血材料,非织布,212,止血材料,01,再生氧化纤维素,011,预装/不可吸收/非抑菌/15cm²≤面积＜60cm²,0,,0,1,
4f9883fd-94fb-11e9-80c2-0242c0a80002,C15010221201012,C150102,止血防粘连材料,止血材料,非织布,212,止血材料,01,再生氧化纤维素,012,预装/不可吸收/非抑菌/面积≥60cm²,0,,0,1,
4f9bab51-94fb-11e9-80c2-0242c0a80002,C15010221201013,C150102,止血防粘连材料,止血材料,非织布,212,止血材料,01,再生氧化纤维素,013,非预装/可吸收/抑菌/面积＜15cm²,0,,0,1,
4fa01672-94fb-11e9-80c2-0242c0a80002,C15010221201014,C150102,止血防粘连材料,止血材料,非织布,212,止血材料,01,再生氧化纤维素,014,非预装/可吸收/抑菌/15cm²≤面积＜60cm²,0,,0,1,
4fa39334-94fb-11e9-80c2-0242c0a80002,C15010221201015,C150102,止血防粘连材料,止血材料,非织布,212,止血材料,01,再生氧化纤维素,015,非预装/可吸收/抑菌/面积≥60cm²,0,,0,1,
4fa60992-94fb-11e9-80c2-0242c0a80002,C15010221201016,C150102,止血防粘连材料,止血材料,非织布,212,止血材料,01,再生氧化纤维素,016,非预装/可吸收/非抑菌/面积＜15cm²,0,,0,1,
4fab4670-94fb-11e9-80c2-0242c0a80002,C15010221201017,C150102,止血防粘连材料,止血材料,非织布,212,止血材料,01,再生氧化纤维素,017,非预装/可吸收/非抑菌/15cm²≤面积＜60cm²,0,,0,1,
4fae5900-94fb-11e9-80c2-0242c0a80002,C15010221201018,C150102,止血防粘连材料,止血材料,非织布,212,止血材料,01,再生氧化纤维素,018,非预装/可吸收/非抑菌/面积≥60cm²,0,,0,1,
4fb1d0d7-94fb-11e9-80c2-0242c0a80002,C15010221201019,C150102,止血防粘连材料,止血材料,非织布,212,止血材料,01,再生氧化纤维素,019,非预装/不可吸收/抑菌/面积＜15cm²,0,,0,1,
4fb3d75c-94fb-11e9-80c2-0242c0a80002,C15010221201020,C150102,止血防粘连材料,止血材料,非织布,212,止血材料,01,再生氧化纤维素,020,非预装/不可吸收/抑菌/15cm²≤面积＜60cm²,0,,0,1,
4fb7300f-94fb-11e9-80c2-0242c0a80002,C15010221201021,C150102,止血防粘连材料,止血材料,非织布,212,止血材料,01,再生氧化纤维素,021,非预装/不可吸收/抑菌/面积≥60cm²,0,,0,1,
4fba3a9b-94fb-11e9-80c2-0242c0a80002,C15010221201022,C150102,止血防粘连材料,止血材料,非织布,212,止血材料,01,再生氧化纤维素,022,非预装/不可吸收/非抑菌/面积＜15cm²,0,,0,1,
4fbddd14-94fb-11e9-80c2-0242c0a80002,C15010221201023,C150102,止血防粘连材料,止血材料,非织布,212,止血材料,01,再生氧化纤维素,023,非预装/不可吸收/非抑菌/15cm²≤面积＜60cm²,0,,0,1,
4fc078ef-94fb-11e9-80c2-0242c0a80002,C15010221201024,C150102,止血防粘连材料,止血材料,非织布,212,止血材料,01,再生氧化纤维素,024,非预装/不可吸收/非抑菌/面积≥60cm²,0,,0,1,
